filename,meeting_id,needs_ocr,reason
062216 Council Special Meeting Approved Minutes.pdf,145,False,Review item 1088: weak or fallback extraction.
062216 Council Special Meeting Approved Minutes.pdf,145,False,Review item 1089: weak or fallback extraction.
062415 Workshop Approved Minutes.pdf,146,False,Review item 1090: weak or fallback extraction.
062415 Workshop Approved Minutes.pdf,146,False,Review item 1091: weak or fallback extraction.
062415 Workshop Approved Minutes.pdf,146,False,Review item 1092: weak or fallback extraction.
062415 Workshop Approved Minutes.pdf,146,False,Review item 1093: weak or fallback extraction.
062415 Workshop Approved Minutes.pdf,146,False,Review item 1094: weak or fallback extraction.
062415 Workshop Approved Minutes.pdf,146,False,Review item 1095: weak or fallback extraction.
062415 Workshop Approved Minutes.pdf,146,False,Review item 1096: weak or fallback extraction.
062615 Special Meeting Approved Minutes.pdf,147,False,Review item 1097: weak or fallback extraction.
070115 Regular Meeting Approved Minutes.pdf,148,False,Review item 1098: weak or fallback extraction.
070115 Regular Meeting Approved Minutes.pdf,148,False,Review item 1099: weak or fallback extraction.
070115 Regular Meeting Approved Minutes.pdf,148,False,Review item 1100: weak or fallback extraction.
070115 Regular Meeting Approved Minutes.pdf,148,False,Review item 1101: weak or fallback extraction.
070115 Regular Meeting Approved Minutes.pdf,148,False,Review item 1102: weak or fallback extraction.
070115 Regular Meeting Approved Minutes.pdf,148,False,Review item 1103: weak or fallback extraction.
070115 Regular Meeting Approved Minutes.pdf,148,False,Review item 1104: weak or fallback extraction.
070115 Regular Meeting Approved Minutes.pdf,148,False,Review item 1105: weak or fallback extraction.
070115 Regular Meeting Approved Minutes.pdf,148,False,Review item 1106: weak or fallback extraction.
070115 Regular Meeting Approved Minutes.pdf,148,False,Review item 1107: weak or fallback extraction.
070115 Regular Meeting Approved Minutes.pdf,148,False,Review item 1108: weak or fallback extraction.
07022025.pdf,149,False,Review item 1109: weak or fallback extraction.
07022025.pdf,149,False,Review item 1110: weak or fallback extraction.
07022025.pdf,149,False,Review item 1111: weak or fallback extraction.
07022025.pdf,149,False,Review item 1112: weak or fallback extraction.
07022025.pdf,149,False,Review item 1113: weak or fallback extraction.
07022025.pdf,149,False,Review item 1114: weak or fallback extraction.
07022025.pdf,149,False,Review item 1117: weak or fallback extraction.
07022025.pdf,149,False,Review item 1118: weak or fallback extraction.
07022025.pdf,149,False,Review item 1119: weak or fallback extraction.
07022025.pdf,149,False,Review item 1120: weak or fallback extraction.
07022025.pdf,149,False,Review item 1121: weak or fallback extraction.
07022025.pdf,149,False,Review item 1122: weak or fallback extraction.
07022025.pdf,149,False,Review item 1123: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1124: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1125: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1126: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1127: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1128: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1129: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1130: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1131: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1132: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1134: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1135: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1136: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1137: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1138: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1139: weak or fallback extraction.
07032024 minutes.pdf,150,False,Review item 1140: weak or fallback extraction.
07052023  minutes.pdf,151,False,Review item 1141: weak or fallback extraction.
07052023  minutes.pdf,151,False,Review item 1142: weak or fallback extraction.
07052023  minutes.pdf,151,False,Review item 1143: weak or fallback extraction.
07052023  minutes.pdf,151,False,Review item 1144: weak or fallback extraction.
07052023  minutes.pdf,151,False,Review item 1145: weak or fallback extraction.
07052023  minutes.pdf,151,False,Review item 1146: weak or fallback extraction.
07052023  minutes.pdf,151,False,Review item 1147: weak or fallback extraction.
07052023  minutes.pdf,151,False,Review item 1149: weak or fallback extraction.
07052023  minutes.pdf,151,False,Review item 1150: weak or fallback extraction.
07052023  minutes.pdf,151,False,Review item 1151: weak or fallback extraction.
07052023  minutes.pdf,151,False,Review item 1152: weak or fallback extraction.
070616 Council Meeting Approved Minutes.pdf,152,False,Review item 1153: weak or fallback extraction.
070616 Council Meeting Approved Minutes.pdf,152,False,Review item 1154: weak or fallback extraction.
070616 Council Meeting Approved Minutes.pdf,152,False,Review item 1155: weak or fallback extraction.
070616 Council Meeting Approved Minutes.pdf,152,False,Review item 1156: weak or fallback extraction.
070616 Council Meeting Approved Minutes.pdf,152,False,Review item 1157: weak or fallback extraction.
070616 Council Meeting Approved Minutes.pdf,152,False,Review item 1158: weak or fallback extraction.
070616 Council Meeting Approved Minutes.pdf,152,False,Review item 1159: weak or fallback extraction.
070616 Council Meeting Approved Minutes.pdf,152,False,Review item 1160: weak or fallback extraction.
070616 Council Meeting Approved Minutes.pdf,152,False,Review item 1161: weak or fallback extraction.
070616 Council Meeting Approved Minutes.pdf,152,False,Review item 1162: weak or fallback extraction.
07062022 minutes.pdf,153,False,Review item 1163: weak or fallback extraction.
07062022 minutes.pdf,153,False,Review item 1164: weak or fallback extraction.
07062022 minutes.pdf,153,False,Review item 1165: weak or fallback extraction.
07062022 minutes.pdf,153,False,Review item 1166: weak or fallback extraction.
07062022 minutes.pdf,153,False,Review item 1167: weak or fallback extraction.
07062022 minutes.pdf,153,False,Review item 1168: weak or fallback extraction.
07062022 minutes.pdf,153,False,Review item 1169: weak or fallback extraction.
07062022 minutes.pdf,153,False,Review item 1170: weak or fallback extraction.
07062022 minutes.pdf,153,False,Review item 1173: weak or fallback extraction.
07062022 minutes.pdf,153,False,Review item 1174: weak or fallback extraction.
07062022 minutes.pdf,153,False,Review item 1175: weak or fallback extraction.
07062022 minutes.pdf,153,False,Review item 1176: weak or fallback extraction.
07062022 minutes.pdf,153,False,Review item 1177: weak or fallback extraction.
07072021 minute.pdf,154,False,Review item 1178: weak or fallback extraction.
07072021 minute.pdf,154,False,Review item 1179: weak or fallback extraction.
07072021 minute.pdf,154,False,Review item 1180: weak or fallback extraction.
07072021 minute.pdf,154,False,Review item 1181: weak or fallback extraction.
07072021 minute.pdf,154,False,Review item 1182: weak or fallback extraction.
07072021 minute.pdf,154,False,Review item 1183: weak or fallback extraction.
07072021 minute.pdf,154,False,Review item 1184: weak or fallback extraction.
07072021 minute.pdf,154,False,Review item 1185: weak or fallback extraction.
07072021 minute.pdf,154,False,Review item 1186: weak or fallback extraction.
07072021 minute.pdf,154,False,Review item 1187: weak or fallback extraction.
07082020 Council Meeting Minutes.pdf,155,False,Review item 1188: weak or fallback extraction.
07082020 Council Meeting Minutes.pdf,155,False,Review item 1189: weak or fallback extraction.
07082020 Council Meeting Minutes.pdf,155,False,Review item 1191: weak or fallback extraction.
07082020 Council Meeting Minutes.pdf,155,False,Review item 1192: weak or fallback extraction.
07082020 Council Meeting Minutes.pdf,155,False,Review item 1193: weak or fallback extraction.
07082020 Council Meeting Minutes.pdf,155,False,Review item 1194: weak or fallback extraction.
07082020 Council Meeting Minutes.pdf,155,False,Review item 1195: weak or fallback extraction.
07082020 Council Meeting Minutes.pdf,155,False,Review item 1196: weak or fallback extraction.
07082020 Council Meeting Minutes.pdf,155,False,Review item 1197: weak or fallback extraction.
07082020 Council Meeting Minutes.pdf,155,False,Review item 1198: weak or fallback extraction.
07082025 PZDB Minutes.pdf,156,False,Review item 1201: weak or fallback extraction.
07082025 PZDB Minutes.pdf,156,False,Review item 1202: weak or fallback extraction.
07092024 PZDB Minutes.pdf,157,False,Review item 1206: weak or fallback extraction.
071015 Workshop Approved Minutes.pdf,158,False,Review item 1207: weak or fallback extraction.
071015 Workshop Approved Minutes.pdf,158,False,Review item 1208: weak or fallback extraction.
071015 Workshop Approved Minutes.pdf,158,False,Review item 1210: weak or fallback extraction.
07112023 PZDB Minutes.pdf,159,False,Review item 1211: weak or fallback extraction.
07112023 PZDB Minutes.pdf,159,False,Review item 1214: weak or fallback extraction.
07112023 PZDB Minutes.pdf,159,False,Review item 1215: weak or fallback extraction.
07122022 PZDB Minutes.pdf,160,False,Review item 1216: weak or fallback extraction.
07122022 PZDB Minutes.pdf,160,False,Review item 1218: weak or fallback extraction.
07122022 PZDB Minutes.pdf,160,False,Review item 1219: weak or fallback extraction.
07122022 PZDB Minutes.pdf,160,False,Review item 1220: weak or fallback extraction.
07122022 PZDB Minutes.pdf,160,False,Review item 1221: weak or fallback extraction.
07122022 PZDB Minutes.pdf,160,False,Review item 1222: weak or fallback extraction.
071316 Council Meeting Approved Minutes.pdf,161,False,Review item 1223: weak or fallback extraction.
071316 Council Meeting Approved Minutes.pdf,161,False,Review item 1224: weak or fallback extraction.
071316 Council Meeting Approved Minutes.pdf,161,False,Review item 1225: weak or fallback extraction.
071316 Council Meeting Approved Minutes.pdf,161,False,Review item 1226: weak or fallback extraction.
071316 Council Meeting Approved Minutes.pdf,161,False,Review item 1227: weak or fallback extraction.
071316 Council Meeting Approved Minutes.pdf,161,False,Review item 1228: weak or fallback extraction.
071316 Council Meeting Approved Minutes.pdf,161,False,Review item 1229: weak or fallback extraction.
071316 Council Meeting Approved Minutes.pdf,161,False,Review item 1230: weak or fallback extraction.
071316 Council Meeting Approved Minutes.pdf,161,False,Review item 1231: weak or fallback extraction.
07132021 PZDB Minutes.pdf,162,False,Review item 1235: weak or fallback extraction.
07132021 PZDB Minutes.pdf,162,False,Review item 1236: weak or fallback extraction.
07142021 Minutes.pdf,163,False,Review item 1239: weak or fallback extraction.
07142021 Minutes.pdf,163,False,Review item 1240: weak or fallback extraction.
07142021 Minutes.pdf,163,False,Review item 1241: weak or fallback extraction.
071515 Regular Meeting Approved Minutes.pdf,164,False,Review item 1242: weak or fallback extraction.
071515 Regular Meeting Approved Minutes.pdf,164,False,Review item 1243: weak or fallback extraction.
071515 Regular Meeting Approved Minutes.pdf,164,False,Review item 1244: weak or fallback extraction.
071515 Regular Meeting Approved Minutes.pdf,164,False,Review item 1245: weak or fallback extraction.
071515 Regular Meeting Approved Minutes.pdf,164,False,Review item 1246: weak or fallback extraction.
071515 Regular Meeting Approved Minutes.pdf,164,False,Review item 1247: weak or fallback extraction.
07152020 Council Meeting Minutes.pdf,165,False,Review item 1248: weak or fallback extraction.
071917 Council Meeting Approved Minutes.pdf,166,False,Review item 1250: weak or fallback extraction.
071917 Council Meeting Approved Minutes.pdf,166,False,Review item 1251: weak or fallback extraction.
071917 Council Meeting Approved Minutes.pdf,166,False,Review item 1252: weak or fallback extraction.
071917 Council Meeting Approved Minutes.pdf,166,False,Review item 1253: weak or fallback extraction.
071917 Council Meeting Approved Minutes.pdf,166,False,Review item 1254: weak or fallback extraction.
