location_id,item_id,address_raw,address_normalized,latitude,longitude,parcel_id,geocode_confidence,created_at,location_name,project_name,location_type,resolution_notes,location_seq,is_primary
603,2237,Sunny Grove Septic Area,"Sunny Grove, Estero, FL",26.4376,-81.8128,,0.9,,"Sunny Grove, Estero, FL",Septic to Sewer,NAMED_VENUE,named venue 'Sunny Grove Septic Area' from LOCATION_SEEDS,1,true
604,2238,Cypress Bend Septic Area,"Cypress Bend, Estero, FL",26.4469,-81.8116,,0.9,,"Cypress Bend, Estero, FL",Septic to Sewer,NAMED_VENUE,named venue 'Cypress Bend Septic Area' from LOCATION_SEEDS,1,true
605,2239,"Broadway Avenue West from US 41 to Pine Tree Lane, Estero, FL","Broadway Avenue West from US 41 to Pine Tree Lane, Estero, FL",26.441876807456,-81.822814751334,,0.95,,"Broadway Avenue West from US 41 to Pine Tree Lane, Estero, FL",Broadway Avenue Utility Extension,,,1,true
606,2241,4741 Broadway Avenue West,4741 BROADWAY W,26.44143915958968,-81.8334326479997,294625E4U16902484,0.98,,4741 BROADWAY W,Broadway Avenue Utility Extension,PARCEL_ADDRESS,parcel STRAP=294625E4U16902484,1,true
607,2252,9870 Horne Lane,"9870 Horne Lane, Estero, FL",26.426140245249,-81.790456958949,,1.0,,9870 Horne Lane,,,,1,true
608,2256,Estero River,"Estero River near Old Estero and Koreshan State Park, Estero, FL",26.4360313,-81.8217353,,0.9,,"Estero River near Old Estero and Koreshan State Park, Estero, FL",,NAMED_VENUE,named venue 'Estero River' from LOCATION_SEEDS,1,true
609,2265,"US 41 from Williams Road to Estero Parkway, Estero, FL","US 41 from Williams Road to Estero Parkway, Estero, FL",26.434255,-81.814695788461,,0.9,,US 41 / Tamiami Trail,,,,1,true
610,2273,"Williams Road at Estero High School, Estero, FL","Williams Road at Estero High School, Estero, FL",26.422301,-81.798178,,1.0,,"Williams Road at Estero High School, Estero, FL",,,,1,true
611,2274,"Williams Road at Estero High School, Estero, FL","Williams Road at Estero High School, Estero, FL",26.422301,-81.798178,,1.0,,"Williams Road at Estero High School, Estero, FL",Williams Road Improvements,,,1,true
612,2275,"Williams Road at Estero High School, Estero, FL","Williams Road at Estero High School, Estero, FL",26.422301,-81.798178,,1.0,,"Williams Road at Estero High School, Estero, FL",Williams Road Improvements,,,1,true
613,2281,"Williams Road & Atlantic Gulf Boulevard, Estero, FL","Williams Road & Atlantic Gulf Boulevard, Estero, FL",26.420304009887,-81.812656010414,,1.0,,"Williams Road & Atlantic Gulf Boulevard, Estero, FL",,,,1,true
614,2282,Trailside Drive and Poinciana Avenue,TRAILSIDE DR & POINCIANA AV,26.4437985295955,-81.8130436513598,,0.93,,TRAILSIDE DR & POINCIANA AV,,INTERSECTION,endpoint of segment with FROMSTREET=POINCIANA AV,1,true
615,2328,Estero River,"Estero River near Old Estero and Koreshan State Park, Estero, FL",26.4360313,-81.8217353,,0.9,,"Estero River near Old Estero and Koreshan State Park, Estero, FL",,NAMED_VENUE,named venue 'Estero River' from LOCATION_SEEDS,1,true
616,2329,Estero River,"Estero River near Old Estero and Koreshan State Park, Estero, FL",26.4360313,-81.8217353,,0.9,,"Estero River near Old Estero and Koreshan State Park, Estero, FL",,NAMED_VENUE,named venue 'Estero River' from LOCATION_SEEDS,1,true
617,2330,Estero River,"Estero River near Old Estero and Koreshan State Park, Estero, FL",26.4360313,-81.8217353,,0.9,,"Estero River near Old Estero and Koreshan State Park, Estero, FL",,NAMED_VENUE,named venue 'Estero River' from LOCATION_SEEDS,1,true
618,2331,Estero River,"Estero River near Old Estero and Koreshan State Park, Estero, FL",26.4360313,-81.8217353,,0.9,,"Estero River near Old Estero and Koreshan State Park, Estero, FL",,NAMED_VENUE,named venue 'Estero River' from LOCATION_SEEDS,1,true
619,2332,Estero River,"Estero River near Old Estero and Koreshan State Park, Estero, FL",26.4360313,-81.8217353,,0.9,,"Estero River near Old Estero and Koreshan State Park, Estero, FL",,NAMED_VENUE,named venue 'Estero River' from LOCATION_SEEDS,1,true
620,2335,Estero Village Hall,"9401 Corkscrew Palms Circle, Estero, FL 33928",26.430490662544,-81.799280001688,,0.9,,"9401 Corkscrew Palms Circle, Estero, FL 33928",General Planning & Zoning,NAMED_VENUE,named venue 'Estero Village Hall' from LOCATION_SEEDS,1,true
621,2343,"Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL","Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL",26.448792003304,-81.803409304378,,0.9,,Estero Parkway,,,,1,true
622,2348,Riverwoods Plantation,Riverwoods Plantation Condominium,26.44551087014053,-81.83135830974891,,0.85,,Riverwoods Plantation Condominium,Estero on the River,NEIGHBORHOOD,centroid of community 'Riverwoods Plantation',1,true
623,2355,"US 41 from Williams Road to Estero Parkway, Estero, FL","US 41 from Williams Road to Estero Parkway, Estero, FL",26.434255,-81.814695788461,,0.9,,US 41 / Tamiami Trail,,,,1,true
624,2358,Breckenridge,Village on Crescent Lake at Breckenridge Condominium,26.44425079079401,-81.82629414204098,,0.85,,Village on Crescent Lake at Breckenridge Condominium,Budget / Capital Improvement,NEIGHBORHOOD,centroid of community 'Village on Crescent Lake at Breckenridge',1,true
625,2364,"Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL","Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL",26.448792003304,-81.803409304378,,0.95,,"Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL",Estero Parkway Improvements,,,1,true
626,2365,"US 41 from Williams Road to Estero Parkway, Estero, FL","US 41 from Williams Road to Estero Parkway, Estero, FL",26.434255,-81.814695788461,,0.9,,US 41 / Tamiami Trail,,,,1,true
627,2366,"US 41 from Williams Road to Estero Parkway, Estero, FL","US 41 from Williams Road to Estero Parkway, Estero, FL",26.434255,-81.814695788461,,0.9,,US 41 / Tamiami Trail,,,,1,true
628,2368,"US 41 from Williams Road to Estero Parkway, Estero, FL","US 41 from Williams Road to Estero Parkway, Estero, FL",26.434255,-81.814695788461,,0.9,,US 41 / Tamiami Trail,,,,1,true
629,2371,"US 41 from Williams Road to Estero Parkway, Estero, FL","US 41 from Williams Road to Estero Parkway, Estero, FL",26.434255,-81.814695788461,,0.9,,US 41 / Tamiami Trail,,,,1,true
630,2378,"Coconut Road from US 41 to Via Coconut Point, Estero, FL","Coconut Road from US 41 to Via Coconut Point, Estero, FL",26.398474495578,-81.808064278126,,0.95,,"Coconut Road from US 41 to Via Coconut Point, Estero, FL",,,,1,true
631,2379,Estero River,"Estero River near Old Estero and Koreshan State Park, Estero, FL",26.4360313,-81.8217353,,0.9,,"Estero River near Old Estero and Koreshan State Park, Estero, FL",,NAMED_VENUE,named venue 'Estero River' from LOCATION_SEEDS,1,true
632,2380,Estero River,"Estero River near Old Estero and Koreshan State Park, Estero, FL",26.4360313,-81.8217353,,0.9,,"Estero River near Old Estero and Koreshan State Park, Estero, FL",,NAMED_VENUE,named venue 'Estero River' from LOCATION_SEEDS,1,true
633,2392,Estero River,"Estero River near Old Estero and Koreshan State Park, Estero, FL",26.4360313,-81.8217353,,0.9,,"Estero River near Old Estero and Koreshan State Park, Estero, FL",,NAMED_VENUE,named venue 'Estero River' from LOCATION_SEEDS,1,true
634,2402,Corkscrew Road and Three Oaks Parkway,CORKSCREW RD & THREE OAKS PKWY,26.4312076018546,-81.7885401402789,,0.93,,CORKSCREW RD & THREE OAKS PKWY,,INTERSECTION,endpoint of segment with TOSTREET=THREE OAKS PKWY,1,true
635,2414,"Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL","Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL",26.448792003304,-81.803409304378,,0.95,,"Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL",Budget / Capital Improvement,,,1,true
636,2415,"Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL","Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL",26.448792003304,-81.803409304378,,0.95,,"Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL",Budget / Capital Improvement,,,1,true
637,2439,20511 Port Drive,20511 PORT DR,26.441805895225407,-81.82436864425183,294625E322000E270,0.98,,20511 PORT DR,,PARCEL_ADDRESS,parcel STRAP=294625E322000E270,1,true
638,2440,20511 Port Drive,20511 PORT DR,26.441805895225407,-81.82436864425183,294625E322000E270,0.98,,20511 PORT DR,,PARCEL_ADDRESS,parcel STRAP=294625E322000E270,1,true
639,2443,"Corkscrew Road from Ben Hill Griffin Parkway to east of Bella Terra Boulevard, Estero, FL","Corkscrew Road from Ben Hill Griffin Parkway to east of Bella Terra Boulevard, Estero, FL",26.443916962688,-81.750022322755,,0.9,,Corkscrew Road Widening Corridor,Corkscrew Road,,,1,true
640,2471,The Brooks,"The Brooks, Estero, FL",26.3926426,-81.7753764,,0.9,,"The Brooks, Estero, FL",Estero Parkway Improvements,NAMED_VENUE,named venue 'The Brooks' from LOCATION_SEEDS,1,true
641,2481,3548 Cherry Blossom Court,3548 CHERRY BLOSSOM CT 101,26.423090922086303,-81.8151692312548,334625E4270250101,0.92,,3548 CHERRY BLOSSOM CT 101,Williams Road Improvements,PARCEL_ADDRESS,parcel STRAP=334625E4270250101,1,true
642,2482,8401 Mockingbird Lane,8401 MOCKINGBIRD LN,26.440986791396274,-81.8085330982752,284625E3U19382477,0.98,,8401 MOCKINGBIRD LN,,PARCEL_ADDRESS,parcel STRAP=284625E3U19382477,1,true
643,2483,"Via Coconut Point from Coconut Road to Corkscrew Road, Estero, FL","Via Coconut Point from Coconut Road to Corkscrew Road, Estero, FL",26.420479,-81.80657,,0.95,,"Via Coconut Point from Coconut Road to Corkscrew Road, Estero, FL",,,,1,true
644,2484,"River Ranch Road from Williams Road to Corkscrew Road, Estero, FL","River Ranch Road from Williams Road to Corkscrew Road, Estero, FL",26.425785502152,-81.794620501714,,0.95,,"River Ranch Road from Williams Road to Corkscrew Road, Estero, FL",,,,1,true
645,2486,4406 And 4410 Coconut Road,"4406 And 4410 Coconut Road, Estero, FL",26.398566005006,-81.82671497661,,0.98,,4406 And 4410 Coconut Road,,,,1,true
646,2488,"Via Coconut Point from Coconut Road to Corkscrew Road, Estero, FL","Via Coconut Point from Coconut Road to Corkscrew Road, Estero, FL",26.420479,-81.80657,,0.95,,"Via Coconut Point from Coconut Road to Corkscrew Road, Estero, FL",,,,1,true
647,2496,8401 Mockingbird Lane,8401 MOCKINGBIRD LN,26.440986791396274,-81.8085330982752,284625E3U19382477,0.98,,8401 MOCKINGBIRD LN,,PARCEL_ADDRESS,parcel STRAP=284625E3U19382477,1,true
648,2497,8401 Mockingbird Lane,8401 MOCKINGBIRD LN,26.440986791396274,-81.8085330982752,284625E3U19382477,0.98,,8401 MOCKINGBIRD LN,,PARCEL_ADDRESS,parcel STRAP=284625E3U19382477,1,true
649,2498,20170 South Tamiami Trail,20170 S TAMIAMI TRL,26.446129441340606,-81.81579980052186,284625E1U18662534,0.98,,20170 S TAMIAMI TRL,,PARCEL_ADDRESS,parcel STRAP=284625E1U18662534,1,true
650,2501,"River Ranch Road from Williams Road to Corkscrew Road, Estero, FL","River Ranch Road from Williams Road to Corkscrew Road, Estero, FL",26.425785502152,-81.794620501714,,0.95,,"River Ranch Road from Williams Road to Corkscrew Road, Estero, FL",,,,1,true
651,2502,"River Ranch Road from Williams Road to Corkscrew Road, Estero, FL","River Ranch Road from Williams Road to Corkscrew Road, Estero, FL",26.425785502152,-81.794620501714,,0.95,,"River Ranch Road from Williams Road to Corkscrew Road, Estero, FL",,,,1,true
652,2504,"River Ranch Road from Williams Road to Corkscrew Road, Estero, FL","River Ranch Road from Williams Road to Corkscrew Road, Estero, FL",26.425785502152,-81.794620501714,,0.95,,"River Ranch Road from Williams Road to Corkscrew Road, Estero, FL",,,,1,true
653,2506,4406 and 4410 Coconut Road,"4406 and 4410 Coconut Road, Estero, FL",26.398566005006,-81.82671497661,,0.98,,4406 and 4410 Coconut Road,,,,1,true
654,2513,4406 and 4410 Coconut Road,"4406 and 4410 Coconut Road, Estero, FL",26.398566005006,-81.82671497661,,0.98,,4406 and 4410 Coconut Road,,,,1,true
655,2516,Pelican Sound,Pelican Sound Subdivision,26.42929045220349,-81.82471928963577,,0.85,,Pelican Sound Subdivision,,NEIGHBORHOOD,centroid of community 'Pelican Sound',1,true
656,2520,20031 Seagrove Street,20031 SEAGROVE ST 1401,26.448417322049917,-81.76565306133051,254625E1210141401,0.92,,20031 SEAGROVE ST 1401,,PARCEL_ADDRESS,parcel STRAP=254625E1210141401,1,true
657,2523,"Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL","Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL",26.448792003304,-81.803409304378,,0.9,,Estero Parkway,,,,1,true
658,2528,"Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL","Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL",26.448792003304,-81.803409304378,,0.95,,"Estero Parkway from US 41 to Three Oaks Parkway, Estero, FL",Estero Parkway Improvements,,,1,true
659,2529,Pelican Sound,Pelican Sound Subdivision,26.42929045220349,-81.82471928963577,,0.85,,Pelican Sound Subdivision,Williams Road Improvements,NEIGHBORHOOD,centroid of community 'Pelican Sound',1,true
660,2531,22350 S Tamiami Trail,"22350 S Tamiami Trail, Estero, FL",26.415397453315,-81.813027831639,,1.0,,22350 S Tamiami Trail,,,,1,true
661,2538,"Corkscrew Road from Ben Hill Griffin Parkway to east of Bella Terra Boulevard, Estero, FL","Corkscrew Road from Ben Hill Griffin Parkway to east of Bella Terra Boulevard, Estero, FL",26.443916962688,-81.750022322755,,0.95,,"Corkscrew Road from Ben Hill Griffin Parkway to east of Bella Terra Boulevard, Estero, FL",Corkscrew Road,,,1,true
662,2540,22350 S Tamiami Trail,"22350 S Tamiami Trail, Estero, FL",26.415397453315,-81.813027831639,,1.0,,22350 S Tamiami Trail,,,,1,true
663,2554,Pelican Landing,Casta Del Sol at Pelican Landing Condominium,26.368806512145348,-81.80994853587833,,0.85,,Casta Del Sol at Pelican Landing Condominium,Corkscrew Road,NEIGHBORHOOD,centroid of community 'Casta Del Sol at Pelican Landing',1,true
664,2558,Rookery Pointe,Heatherstone at Rookery Pointe Subdivision,26.447607197915094,-81.79310346599338,,0.85,,Heatherstone at Rookery Pointe Subdivision,,NEIGHBORHOOD,centroid of community 'Heatherstone at Rookery Pointe',1,true
665,2559,Pelican Sound,Pelican Sound Subdivision,26.42929045220349,-81.82471928963577,,0.85,,Pelican Sound Subdivision,Budget / Capital Improvement,NEIGHBORHOOD,centroid of community 'Pelican Sound',1,true
666,2566,"Corkscrew Road from Ben Hill Griffin Parkway to east of Bella Terra Boulevard, Estero, FL","Corkscrew Road from Ben Hill Griffin Parkway to east of Bella Terra Boulevard, Estero, FL",26.443916962688,-81.750022322755,,0.9,,Corkscrew Road Widening Corridor,Corkscrew Road,,,1,true
667,2567,"Corkscrew Road from Ben Hill Griffin Parkway to east of Bella Terra Boulevard, Estero, FL","Corkscrew Road from Ben Hill Griffin Parkway to east of Bella Terra Boulevard, Estero, FL",26.443916962688,-81.750022322755,,0.9,,Corkscrew Road Widening Corridor,Corkscrew Road,,,1,true
668,2568,"Corkscrew Road & Puente Lane, Estero, FL","Corkscrew Road & Puente Lane, Estero, FL",26.431386394627,-81.784740920078,,1.0,,"Corkscrew Road & Puente Lane, Estero, FL",Corkscrew Road,,,1,true
669,2569,"Corkscrew Road & Puente Lane, Estero, FL","Corkscrew Road & Puente Lane, Estero, FL",26.431386394627,-81.784740920078,,1.0,,"Corkscrew Road & Puente Lane, Estero, FL",Corkscrew Road,,,1,true
670,2570,"Williams Road at Estero High School, Estero, FL","Williams Road at Estero High School, Estero, FL",26.422301,-81.798178,,1.0,,"Williams Road at Estero High School, Estero, FL",Williams Road Improvements,,,1,true
671,2571,Trailside Drive and Poinciana Avenue,TRAILSIDE DR & POINCIANA AV,26.4437985295955,-81.8130436513598,,0.93,,TRAILSIDE DR & POINCIANA AV,Budget / Capital Improvement,INTERSECTION,endpoint of segment with FROMSTREET=POINCIANA AV,1,true
672,2573,Estero Village Hall,"9401 Corkscrew Palms Circle, Estero, FL 33928",26.430490662544,-81.799280001688,,0.9,,"9401 Corkscrew Palms Circle, Estero, FL 33928",General Planning & Zoning,NAMED_VENUE,named venue 'Estero Village Hall' from LOCATION_SEEDS,1,true
673,2585,"River Ranch Road from Williams Road to Corkscrew Road, Estero, FL","River Ranch Road from Williams Road to Corkscrew Road, Estero, FL",26.425785502152,-81.794620501714,,0.95,,"River Ranch Road from Williams Road to Corkscrew Road, Estero, FL",,,,1,true
674,2590,"US 41 from Williams Road to Estero Parkway, Estero, FL","US 41 from Williams Road to Estero Parkway, Estero, FL",26.434255,-81.814695788461,,0.95,,"US 41 from Williams Road to Estero Parkway, Estero, FL",,,,1,true
675,2591,"Williams Road from US 41 to Three Oaks Parkway, Estero, FL","Williams Road from US 41 to Three Oaks Parkway, Estero, FL",26.420352499197,-81.799938484002,,0.9,,Williams Road,,,,1,true
